batch_name,set_or_batch_number,local_image_filename,safe_hosted_filename,local_image_path,relative_hosting_path,public_image_url,image_position,image_size_bytes,hosting_status,notes
fw94thset_batch_36,94,fw94thset_batch_36_large-heavy-and-plush-peacock-under-arbor-at-midnight-vintag_img08_2026-05-27_153402.png,fw94thset-batch-36_08_fw94thset-batch-36-large-heavy-and-plush-peacock-under-arbor-at-midnig.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw94thset_batch_36/Cropped_Images/fw94thset_batch_36_large-heavy-and-plush-peacock-under-arbor-at-midnight-vintag_img08_2026-05-27_153402.png,images/fw94thset-batch-36_08_fw94thset-batch-36-large-heavy-and-plush-peacock-under-arbor-at-midnig.jpg,,8,254160,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw94thset_batch_36,94,fw94thset_batch_36_large-heavy-and-plush-peacock-under-arbor-at-midnight-vintag_img09_2026-05-27_153407.png,fw94thset-batch-36_09_fw94thset-batch-36-large-heavy-and-plush-peacock-under-arbor-at-midnig.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw94thset_batch_36/Cropped_Images/fw94thset_batch_36_large-heavy-and-plush-peacock-under-arbor-at-midnight-vintag_img09_2026-05-27_153407.png,images/fw94thset-batch-36_09_fw94thset-batch-36-large-heavy-and-plush-peacock-under-arbor-at-midnig.jpg,,9,208839,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img01_2026-05-27_154726.png,fw95thset-batch-37_01_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img01_2026-05-27_154726.png,images/fw95thset-batch-37_01_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,1,266726,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img02_2026-05-27_154731.png,fw95thset-batch-37_02_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img02_2026-05-27_154731.png,images/fw95thset-batch-37_02_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,2,212021,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img03_2026-05-27_154735.png,fw95thset-batch-37_03_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img03_2026-05-27_154735.png,images/fw95thset-batch-37_03_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,3,199101,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img04_2026-05-27_154741.png,fw95thset-batch-37_04_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img04_2026-05-27_154741.png,images/fw95thset-batch-37_04_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,4,218537,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img05_2026-05-27_154745.png,fw95thset-batch-37_05_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img05_2026-05-27_154745.png,images/fw95thset-batch-37_05_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,5,200423,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img06_2026-05-27_154749.png,fw95thset-batch-37_06_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img06_2026-05-27_154749.png,images/fw95thset-batch-37_06_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,6,219524,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img07_2026-05-27_154754.png,fw95thset-batch-37_07_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img07_2026-05-27_154754.png,images/fw95thset-batch-37_07_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,7,218972,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw95thset_batch_37,95,fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img08_2026-05-27_154758.png,fw95thset-batch-37_08_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw95thset_batch_37/Cropped_Images/fw95thset_batch_37_medium-soft-peacock-in-cathedral-window-vintage-chenille-bat_img08_2026-05-27_154758.png,images/fw95thset-batch-37_08_fw95thset-batch-37-medium-soft-peacock-in-cathedral-window-vintage-che.jpg,,8,230687,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img01_2026-05-27_154610.png,fw96thset-batch-38_01_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img01_2026-05-27_154610.png,images/fw96thset-batch-38_01_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,1,292674,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img02_2026-05-27_154615.png,fw96thset-batch-38_02_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img02_2026-05-27_154615.png,images/fw96thset-batch-38_02_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,2,191465,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img03_2026-05-27_154619.png,fw96thset-batch-38_03_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img03_2026-05-27_154619.png,images/fw96thset-batch-38_03_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,3,189766,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img04_2026-05-27_154624.png,fw96thset-batch-38_04_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img04_2026-05-27_154624.png,images/fw96thset-batch-38_04_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,4,197730,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img05_2026-05-27_154628.png,fw96thset-batch-38_05_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img05_2026-05-27_154628.png,images/fw96thset-batch-38_05_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,5,173497,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img06_2026-05-27_154632.png,fw96thset-batch-38_06_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img06_2026-05-27_154632.png,images/fw96thset-batch-38_06_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,6,173773,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img07_2026-05-27_154637.png,fw96thset-batch-38_07_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img07_2026-05-27_154637.png,images/fw96thset-batch-38_07_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,7,177450,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img08_2026-05-27_154642.png,fw96thset-batch-38_08_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img08_2026-05-27_154642.png,images/fw96thset-batch-38_08_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,8,226669,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw96thset_batch_38,96,fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img09_2026-05-27_154646.png,fw96thset-batch-38_09_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw96thset_batch_38/Cropped_Images/fw96thset_batch_38_medium-heavy-and-plush-pretty-purple-peacock-chenille-bathro_img09_2026-05-27_154646.png,images/fw96thset-batch-38_09_fw96thset-batch-38-medium-heavy-and-plush-pretty-purple-peacock-chenil.jpg,,9,222040,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img01_2026-05-27_154337.png,fw97thset-batch-39_01_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img01_2026-05-27_154337.png,images/fw97thset-batch-39_01_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,1,272585,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img02_2026-05-27_154341.png,fw97thset-batch-39_02_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img02_2026-05-27_154341.png,images/fw97thset-batch-39_02_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,2,189673,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img03_2026-05-27_154346.png,fw97thset-batch-39_03_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img03_2026-05-27_154346.png,images/fw97thset-batch-39_03_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,3,204058,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img04_2026-05-27_154350.png,fw97thset-batch-39_04_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img04_2026-05-27_154350.png,images/fw97thset-batch-39_04_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,4,180210,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img05_2026-05-27_154354.png,fw97thset-batch-39_05_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img05_2026-05-27_154354.png,images/fw97thset-batch-39_05_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,5,189565,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img06_2026-05-27_154359.png,fw97thset-batch-39_06_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img06_2026-05-27_154359.png,images/fw97thset-batch-39_06_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,6,210851,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw97thset_batch_39,97,fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img07_2026-05-27_154404.png,fw97thset-batch-39_07_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw97thset_batch_39/Cropped_Images/fw97thset_batch_39_medium-heavy-and-plush-triple-peacock-flower-garden-chenille_img07_2026-05-27_154404.png,images/fw97thset-batch-39_07_fw97thset-batch-39-medium-heavy-and-plush-triple-peacock-flower-garden.jpg,,7,228667,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
